generation,i,fitness,hash,mom_hash,dad_hash,values
0,22,592,-7059647919714767045,0,0,1  0  0  1  0  0  0  1  1  0  1  0  1  0  1  1  0  1  1  1  1  1  1  1  0  0  1  1  1  0  0  0  1  0  0  1  0  1  0  0  0  1  1  0  1  0  0  1  1  1  1  1  1  0  1  1  1  1  0  1  1  1  1  0  0  0  1  1  0  0  1  0  1  0  0  1
0,23,591,-8772986550104345907,0,0,1  1  1  1  0  1  0  0  1  0  0  1  1  0  0  0  0  0  0  0  0  1  1  0  1  1  0  1  1  0  1  0  1  0  1  1  1  1  0  1  1  0  0  0  1  0  1  1  0  1  1  1  0  1  0  1  1  0  1  1  1  1  0  0  1  1  0  0  1  1  1  0  0  0  0  1
0,24,590,-3916487903184885566,0,0,0  0  1  1  1  0  1  1  0  1  1  0  0  1  0  1  0  0  1  0  1  1  0  0  1  0  1  0  1  1  0  0  1  0  1  0  0  1  1  0  1  1  1  0  0  1  0  0  1  1  0  1  1  1  1  0  0  1  1  0  1  1  1  1  0  1  0  1  0  1  0  0  0  1  1  0
0,25,588,-4323890043353667913,0,0,1  1  1  0  1  0  0  1  0  1  0  0  1  1  1  1  0  0  0  0  1  1  1  0  1  1  1  1  0  0  1  1  0  1  1  0  1  1  0  0  1  0  1  1  0  0  1  1  1  0  1  1  1  0  0  0  1  0  0  0  1  1  0  1  1  1  1  1  1  0  1  1  1  1  1  0
0,26,588,-7061659437927808301,0,0,1  0  1  0  0  0  1  1  0  0  0  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  0  1  1  0  0  1  1  1  0  1  1  1  1  0  1  0  0  1  1  1  0  1  1  1  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  1  0  0  0  0  1  0  1
0,27,587,-2401349118908776408,0,0,0  1  1  0  0  0  0  1  0  1  1  0  1  0  0  1  0  1  1  0  0  1  0  0  0  0  1  0  1  0  0  0  1  1  1  1  1  1  1  0  1  0  1  0  1  1  1  1  0  0  0  0  0  0  1  1  0  1  0  1  0  1  0  1  1  1  0  1  1  0  0  1  1  1  1  0
0,28,586,5719974532339670306,0,0,0  0  1  1  1  0  1  1  0  1  1  1  1  1  0  1  0  1  0  0  1  0  0  1  1  1  1  0  0  0  1  1  1  1  0  0  1  0  1  1  0  0  1  1  1  0  1  0  1  1  0  1  0  0  0  1  0  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  1  1
0,29,582,-545617760928339887,0,0,1  1  1  1  0  0  1  0  1  0  1  0  1  0  1  0  0  0  0  1  0  1  1  1  1  0  1  0  0  0  1  1  0  1  0  0  1  1  1  0  1  1  0  1  0  0  0  1  0  1  0  1  1  1  0  1  0  1  0  0  1  0  0  1  0  1  0  1  1  1  1  1  1  0  0  1
0,30,581,8507796107909661738,0,0,0  0  1  1  1  1  0  1  1  0  0  1  0  1  1  0  1  1  0  0  1  0  1  1  1  0  0  1  1  1  1  1  1  1  1  1  0  0  0  1  1  0  0  1  1  0  1  1  0  0  1  0  1  0  1  1  0  0  0  0  0  0  1  1  1  1  1  0  0  0  1  0  0  0  1  0
0,31,578,928715042528311644,0,0,1  0  0  0  1  0  1  1  1  1  0  1  1  0  0  1  0  1  1  1  1  1  1  0  1  0  1  1  0  1  0  0  1  1  0  1  1  1  1  0  1  0  0  1  0  0  0  1  1  1  0  1  0  1  1  1  0  0  1  1  0  1  0  1  0  0  1  1  1  0  1  0  0  1  0  0
0,32,578,9109355369924975510,0,0,1  0  0  1  0  0  1  0  0  1  1  0  0  0  0  0  1  1  0  1  0  0  0  1  1  0  0  1  1  1  0  1  0  0  0  0  1  1  0  1  1  0  1  0  1  1  0  1  0  0  0  1  0  0  1  1  1  0  0  0  1  0  0  1  1  1  0  1  0  0  1  0  1  1  1  1
0,33,575,398830023536226574,0,0,0  1  1  1  1  1  0  1  1  0  0  1  1  0  1  0  1  1  1  1  1  0  0  0  1  1  1  1  0  0  0  1  1  0  0  0  0  1  1  1  0  1  1  1  0  1  0  0  0  1  0  1  0  0  1  1  0  1  0  0  0  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1
0,34,570,-1796986279381496237,0,0,0  0  0  1  0  1  1  0  1  0  1  0  1  1  0  0  0  1  0  1  0  0  1  0  0  1  1  0  1  1  0  0  0  1  1  1  1  0  0  1  0  1  0  0  1  1  1  0  0  0  1  1  0  1  0  0  1  0  1  1  1  0  1  1  0  1  0  1  1  1  0  1  0  1  1  0
0,35,568,3370351833807519975,0,0,0  0  1  1  0  0  1  0  1  1  1  0  0  0  0  0  1  0  1  1  1  0  1  0  1  1  0  1  1  0  1  1  1  1  0  1  1  1  0  0  1  1  0  1  0  0  0  1  1  0  0  1  0  1  0  1  1  0  1  1  1  0  0  1  0  0  0  1  1  1  1  1  1  1  1  1
0,36,567,8050697695785903532,0,0,1  1  1  1  1  0  0  1  1  1  0  1  1  0  0  1  1  0  0  1  0  0  0  0  1  0  1  1  1  1  0  0  0  0  1  1  0  1  0  0  1  0  0  1  1  1  1  1  1  1  1  0  1  0  0  1  1  0  1  0  1  0  1  0  1  1  0  0  1  0  1  1  0  0  0  0
0,37,567,3189691019251969671,0,0,0  0  1  0  1  1  0  0  0  1  0  1  0  1  1  1  1  1  0  1  0  1  1  1  1  0  0  0  0  0  1  1  1  1  0  0  0  1  0  0  1  1  0  1  1  1  1  0  1  1  0  1  1  0  1  1  1  0  0  1  0  1  1  0  0  0  1  1  1  1  1  0  1  1  1  0
0,38,567,-5481051722987704466,0,0,1  1  1  1  0  1  1  1  0  0  1  0  1  0  0  1  1  0  1  1  1  0  0  0  0  0  1  1  1  1  0  0  0  0  1  0  0  0  0  1  0  1  0  1  1  1  0  1  0  1  1  0  0  0  1  0  1  0  1  0  0  1  1  0  0  1  1  0  0  0  1  1  0  0  1  0
0,39,565,-8373451097691867969,0,0,1  1  1  1  0  0  0  0  1  1  0  1  1  1  0  0  0  0  0  1  0  0  1  1  0  1  0  1  0  1  0  1  1  1  1  0  0  0  0  0  1  0  0  1  1  0  0  1  0  1  0  1  1  1  0  1  0  1  1  1  1  1  0  1  1  0  0  1  0  0  1  0  0  1  0  1
0,40,565,6866730280041376600,0,0,1  1  1  0  0  0  1  1  1  0  0  0  1  0  1  1  1  1  1  1  0  1  1  1  0  1  0  0  1  1  1  0  0  0  1  1  1  0  1  0  0  0  1  0  0  1  1  1  1  1  0  1  1  0  1  1  0  0  0  0  0  0  1  1  1  1  1  0  1  1  0  1  0  1  0  0
0,41,560,9209263378725917197,0,0,1  0  1  0  1  1  1  1  1  1  1  1  0  0  0  0  1  0  0  1  1  1  0  1  0  1  1  1  0  0  0  0  0  0  0  1  1  1  1  0  1  0  1  1  1  1  0  0  1  1  1  1  1  0  1  0  1  0  1  1  1  1  0  0  0  1  0  0  1  1  1  0  1  0  0  1
0,42,560,4079243640074905204,0,0,1  1  1  1  1  0  0  0  0  1  0  1  1  1  0  1  1  0  0  1  1  0  0  0  1  0  1  0  0  1  1  0  0  0  1  1  1  1  0  0  0  1  1  1  1  0  0  1  1  0  0  0  1  1  0  1  1  1  0  0  1  1  1  0  1  0  0  1  1  0  1  0  0  0  0  1
0,43,557,-2321783594422659561,0,0,1  1  1  1  1  1  0  0  0  0  0  1  1  1  0  0  1  1  0  1  0  0  1  1  1  1  0  0  1  1  0  1  0  0  0  0  1  0  1  0  0  1  0  1  1  0  1  1  0  1  1  0  1  1  0  0  1  1  1  1  0  0  0  1  0  0  0  1  0  0  1  0  1  1  1  0
0,44,552,710004501420521569,0,0,1  1  1  0  1  1  0  0  1  0  1  1  1  0  1  1  1  0  0  0  0  0  0  1  0  1  0  0  1  1  0  1  0  1  0  1  0  0  0  0  0  0  1  0  1  1  0  1  0  1  1  1  1  0  1  1  0  0  1  0  0  1  0  1  1  0  1  1  1  1  0  1  1  1  1  1
0,45,551,-1887182453765896015,0,0,1  0  1  1  1  0  0  1  0  1  1  1  0  0  0  1  0  0  1  0  1  0  0  0  1  1  0  0  0  1  0  1  0  0  1  0  0  1  1  1  0  1  0  1  1  0  1  0  0  1  0  0  0  1  0  1  1  1  0  1  1  1  0  0  0  1  0  0  1  1  1  1  0  1  0  1
0,46,551,8566248270234579726,0,0,1  1  0  0  0  0  1  1  1  0  1  1  1  0  0  1  1  1  0  1  1  1  0  0  0  1  1  1  0  0  1  1  1  1  0  1  0  0  1  1  0  1  0  0  1  1  0  0  1  0  1  0  0  0  1  0  1  0  1  0  1  1  1  1  1  0  0  1  0  1  1  0  0  0  0  0
0,47,550,-8801345342647105609,0,0,0  1  1  1  0  0  1  1  0  1  0  1  1  0  1  1  1  0  0  1  1  1  1  0  1  1  1  1  1  1  0  1  1  1  1  1  0  1  1  0  0  1  0  0  1  0  1  0  0  1  1  0  0  0  0  0  0  0  1  0  0  1  0  1  0  0  1  1  0  0  1  0  0  0  1  1
0,48,549,3299692307966278128,0,0,0  1  1  0  0  0  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  1  1  0  1  0  0  1  1  0  0  1  1  1  0  1  0  0  1  0  1  1  0  0  1  1  1  1  0  0  0  0  1  0  0  1  0  1  1  1  1  0  1  1  0  0  1  0  0  0  1  0  0  0  0  0
0,49,548,-378571646766617709,0,0,0  0  1  0  1  1  1  1  0  1  0  1  1  1  0  1  1  1  0  1  0  0  0  1  1  0  0  1  1  1  0  1  0  0  1  0  0  0  0  0  0  0  1  1  1  0  0  1  0  1  1  1  0  1  0  0  0  1  1  0  0  1  1  1  1  1  1  1  0  0  1  1  0  0  1  0
0,50,547,5845307211394865473,0,0,1  0  1  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  0  1  0  0  1  0  0  1  0  1  1  1  0  0  0  0  0  1  1  0  1  1  1  1  0  0  1  0  0  0  0  1  1  0  1  1  1  0  1  0  1  0  0  1  1  1  0  0  1  0  1  1  1  0  0  0  0  1
0,51,545,3261206202437185832,0,0,1  0  1  1  0  0  1  1  0  0  1  1  1  1  1  1  0  1  0  1  0  1  0  1  0  1  0  1  0  1  1  0  0  0  0  0  1  0  1  1  0  0  1  0  1  1  0  0  1  0  1  0  1  0  0  1  1  0  1  0  1  1  0  0  0  1  1  1  1  0  1  0  0  1  0  0
0,52,543,5782158447204504307,0,0,1  1  0  0  1  1  0  0  1  1  1  0  0  1  0  1  1  0  1  1  0  0  0  0  1  0  1  1  1  0  1  1  0  1  1  0  1  1  1  0  0  0  1  1  1  1  0  0  0  1  0  0  0  0  1  1  0  0  1  1  0  1  1  0  0  1  0  1  0  0  0  0  0  1  0  0
0,53,540,7985468747728227868,0,0,0  0  0  0  1  0  0  0  1  0  1  1  0  1  0  1  0  0  1  0  1  1  1  1  1  1  0  0  1  1  1  1  1  0  1  1  0  0  1  1  1  0  1  1  0  1  0  0  1  1  0  1  1  0  1  1  1  1  0  1  0  1  0  0  1  0  0  0  1  0  1  1  1  0  1  1
0,54,540,7748286878326892677,0,0,1  0  1  0  1  1  0  0  0  1  0  0  1  0  0  1  0  0  0  1  1  0  1  1  0  0  1  1  0  1  1  1  1  1  1  1  0  1  1  0  0  0  1  0  0  0  0  1  1  0  1  1  0  1  1  1  0  0  1  1  0  1  1  1  0  1  0  1  1  0  1  0  0  0  1  0
0,55,538,2433673724568008413,0,0,1  1  0  1  1  1  0  0  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  1  1  0  1  0  0  1  0  1  0  1  0  0  1  1  1  1  0  0  1  0  0  1  0  0  1  0  0  0  0  0  0  0  0  0  0
0,56,538,5385851910507712132,0,0,1  1  1  1  0  1  0  0  1  1  0  0  0  1  0  0  0  1  0  1  1  0  0  1  1  0  0  0  1  0  0  0  0  1  1  0  0  1  0  1  0  1  1  0  1  0  1  0  1  0  0  1  1  1  1  0  1  1  0  0  1  1  1  0  1  0  1  0  0  1  1  1  1  0  1  1
0,57,538,8693363040426701993,0,0,0  1  0  1  0  0  0  1  1  1  1  1  1  0  1  0  1  0  1  1  1  1  1  0  1  1  0  1  1  0  1  0  0  1  0  0  0  1  0  1  1  1  1  0  0  1  0  0  0  0  0  0  0  1  1  0  1  0  1  0  0  1  1  1  0  1  1  0  0  0  1  1  1  0  1  1
0,58,535,8265233098309677746,0,0,1  1  0  1  1  1  1  0  0  0  1  1  0  1  0  1  0  1  1  0  0  1  1  1  0  1  1  0  1  1  0  1  0  1  0  1  0  0  0  1  1  0  0  0  0  0  1  1  0  0  0  0  1  1  0  0  1  1  0  0  1  0  0  0  1  1  1  0  1  0  0  1  1  1  0  1
0,59,535,2176089621230479979,0,0,0  0  1  0  1  1  0  0  1  1  0  1  1  1  0  1  0  1  1  1  1  1  1  0  0  0  1  1  1  0  1  1  1  0  1  1  0  0  1  0  1  1  1  1  0  1  0  0  0  0  0  1  0  1  1  0  1  0  0  1  1  1  1  0  1  0  0  0  0  0  0  0  1  0  1  1
0,60,534,-5164360519778486580,0,0,1  1  0  1  1  1  0  1  1  0  1  1  0  0  1  0  0  1  0  1  1  0  1  0  0  1  1  0  0  0  1  0  1  1  0  1  0  1  1  0  0  1  1  1  1  1  1  0  1  1  0  0  1  0  1  0  1  0  1  1  1  0  0  1  0  0  1  0  0  1  0  1  1  0  0  1
0,61,532,-4212634497586001170,0,0,1  0  0  0  0  0  1  1  0  0  0  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  0  0  0  0  1  1  0  1  0  0  0  0  1  1  1  0  0  1  1  0  0  0  0  1  0  1  0  1  1  0  1  1  0  0  1  1  0  0  1  1  0  1  1  1  1  1  1  0  1  0
0,62,531,3355368291500179195,0,0,0  1  0  1  1  1  1  1  0  1  0  1  1  1  1  1  1  1  0  0  0  1  1  1  0  0  1  0  0  0  1  1  0  0  0  1  1  0  1  0  0  0  1  1  1  0  1  0  0  1  0  1  0  1  0  0  1  1  0  1  0  0  1  0  1  1  1  0  0  1  0  1  1  1  0  0
0,63,531,3793139127448286984,0,0,1  1  1  1  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  0  0  0  1  1  1  0  0  1  1  0  1  0  0  1  1  1  1  0  1  1  0  0  0  0  0  1  0  0  0  0  0  1  0  0  0  0  0  0  1  0  1  0  1  0  1  1  1  0  0  1  1  1  0  1  0  0
0,64,530,-2231372053650335633,0,0,1  0  0  1  1  1  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  1  0  1  0  1  0  0  1  0  1  1  0  1  1  0  0  0  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  0  1  0  1  0  1  1  1  0  1  1  1  1  0  1  1  1
0,65,530,2211817624690027274,0,0,1  0  0  1  0  0  0  1  1  0  0  1  0  1  0  1  1  1  0  1  1  0  0  0  1  0  0  1  1  1  1  1  0  1  1  0  0  1  0  0  0  0  0  0  0  0  0  1  0  1  0  1  1  0  1  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  0  1  0  0  0
0,66,530,2680738608341167944,0,0,1  1  1  1  1  0  0  0  1  1  1  1  0  0  0  0  1  1  0  0  1  1  0  1  0  1  0  1  1  1  1  0  0  1  0  1  0  1  0  0  0  1  0  1  0  0  1  1  0  1  1  0  1  0  0  0  1  1  0  0  1  1  1  0  0  0  0  1  0  1  1  1  0  1  0  0
0,67,529,-8408241733762597223,0,0,1  0  1  0  1  1  1  1  0  1  0  1  1  1  0  0  1  1  0  1  0  0  1  1  1  0  0  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  0  1  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  1  0  0  1  1  1  0  1  0  1
0,68,527,-6335845606722084159,0,0,1  0  1  1  1  1  1  0  0  1  1  0  1  0  0  0  1  0  1  0  1  0  0  1  0  0  1  1  0  0  1  0  1  1  1  1  0  0  0  1  1  1  0  0  0  0  1  1  1  0  0  1  1  0  0  1  0  0  0  1  1  0  0  1  0  1  1  1  1  0  0  1  0  0  0  1
0,69,527,-4231342419614702738,0,0,1  1  1  1  1  0  0  1  0  1  1  1  0  0  0  1  0  1  1  1  1  1  1  0  0  0  1  0  1  0  1  1  1  1  1  1  1  0  1  1  0  1  0  1  0  0  1  0  0  0  1  1  0  0  0  0  1  1  0  1  1  0  1  1  0  0  0  0  1  0  0  1  0  0  0  1
0,70,525,-2850411420897743880,0,0,1  1  1  0  1  0  0  0  0  0  1  1  1  0  0  0  0  1  0  1  1  1  1  0  0  1  1  1  0  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  0  0  0  0  0  0  0  0  1  1  0  1  1  0  1  1  1  0  0  1  1  0  0  0  1  1  1  0  1  1  1  1
0,71,524,-4730237099022396495,0,0,1  1  1  0  0  0  0  1  0  0  1  0  1  0  1  1  1  0  1  0  0  1  0  0  0  0  1  1  1  0  1  1  0  1  1  1  0  0  1  0  1  0  0  0  1  0  1  1  1  0  1  1  1  1  0  1  0  0  1  0  1  0  1  1  0  1  1  1  1  0  1  0  0  1  0  0
0,72,524,-2374453207023496031,0,0,1  1  1  0  0  1  0  0  1  1  1  1  0  0  0  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  0  1  0  0  0  0  1  1  0  0  0  0  1  1  1  1  0  0  1  1  1  1  0  0  0  1  0  0  1  1  0  0  1  0  1  0  1  1  1  1  1  0  0  0  1  1
0,73,519,3557348940660724137,0,0,1  0  0  1  1  1  0  1  1  1  0  0  1  0  0  1  1  1  1  0  0  1  0  0  1  1  0  0  0  0  1  1  1  0  0  0  0  0  1  1  1  0  0  1  0  1  0  1  0  0  0  0  1  1  1  1  1  0  1  0  0  1  1  0  1  1  1  1  0  0  0  0  1  1  1  0
0,74,517,2731900942588204069,0,0,0  1  1  0  1  1  1  0  0  0  1  1  0  0  0  1  1  1  0  1  1  1  1  0  0  0  0  0  1  1  0  0  1  1  0  1  1  1  0  0  0  0  1  0  0  1  0  0  0  0  1  1  1  0  1  1  0  1  1  0  1  0  0  1  0  1  1  1  0  0  1  0  0  1  1  0
0,75,515,2577993978749955563,0,0,1  0  1  0  1  1  0  1  0  0  0  1  1  1  1  1  0  0  0  0  1  0  0  0  0  1  1  0  0  0  1  0  0  0  1  0  0  0  0  1  0  1  0  1  1  1  1  0  0  1  0  1  0  1  0  0  1  0  1  1  0  0  0  1  0  0  0  1  0  1  1  1  1  0  1  1
0,76,513,1515637494294281067,0,0,0  1  1  0  1  1  0  0  0  1  0  1  0  0  0  1  0  0  0  0  1  1  1  0  1  0  1  1  0  0  0  1  0  0  1  1  1  1  0  1  0  0  1  1  0  0  1  1  0  1  1  0  0  0  0  0  1  1  1  1  0  0  0  1  1  1  0  1  0  1  0  1  0  0  1  0
0,77,513,8358015937782347596,0,0,0  0  1  0  1  1  0  0  0  1  0  0  1  1  0  0  0  0  1  0  1  0  1  0  0  1  0  0  0  1  1  0  1  1  0  0  1  0  1  0  1  1  1  1  0  0  1  1  1  1  1  1  0  1  0  1  0  1  0  1  0  1  1  0  1  1  1  1  0  1  0  1  1  0  1  0
0,78,513,-7776032907355473,0,0,0  0  0  1  0  1  1  0  0  0  1  1  1  1  0  0  0  0  1  1  0  0  0  0  0  0  0  1  1  1  0  1  1  1  0  1  0  1  1  1  1  0  1  1  0  1  0  1  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  0  1  0  1  0  0  0  1  1  0  0  1  1
0,79,511,-7790106370999316989,0,0,1  1  1  0  1  0  0  1  0  1  1  0  1  1  1  0  1  0  1  1  1  0  0  0  0  1  0  1  1  1  1  1  1  0  0  0  0  0  1  1  0  1  1  0  0  0  1  0  0  1  1  0  1  1  1  0  1  0  0  0  1  0  0  1  1  1  0  0  1  0  1  0  0  0  0  1
0,80,511,3735409348070917435,0,0,0  0  0  0  0  1  0  1  0  0  0  1  1  0  0  1  0  1  1  1  0  0  1  1  0  1  1  0  0  1  1  0  1  0  0  1  0  0  0  1  1  0  0  0  1  0  1  1  0  1  0  0  0  1  0  0  1  0  1  1  0  1  1  1  1  0  0  0  0  1  0  1  0  0  1  1
0,81,507,7782347611356977305,0,0,0  0  0  1  1  0  0  0  0  1  1  1  0  0  0  1  0  1  0  0  0  1  0  1  0  0  0  0  0  0  0  1  1  1  0  0  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  0  1  0  0  0  1  1  1  0  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  1
0,82,507,-2847052864058553284,0,0,0  0  0  0  0  1  0  1  0  0  1  1  0  1  0  0  1  1  0  1  0  0  1  1  1  1  0  1  1  1  1  1  1  0  1  1  0  0  1  0  1  1  1  0  1  0  0  1  1  1  0  0  0  0  1  0  1  1  1  0  0  1  0  1  1  0  1  0  0  1  0  1  0  0  0  0
0,83,506,-365327124840904948,0,0,0  1  0  0  0  0  0  0  0  1  0  0  1  0  1  1  1  1  1  0  0  0  0  0  1  0  1  0  0  1  0  0  0  0  0  1  1  1  1  0  0  1  1  0  1  1  0  0  0  1  1  1  1  0  0  1  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  0  1  0  0  0
0,84,505,-312364854594639361,0,0,1  1  0  1  0  0  1  0  1  1  1  1  0  0  1  0  1  0  1  0  0  0  0  1  0  1  1  1  1  1  1  0  0  0  1  0  1  0  1  1  0  1  0  0  0  0  1  0  0  0  0  0  1  1  1  0  0  0  1  1  1  0  0  0  1  1  0  1  0  0  1  0  1  0  0  1
0,85,504,2226915644946490686,0,0,1  0  0  0  1  1  1  0  1  1  1  1  1  1  1  0  0  0  0  1  1  1  0  1  0  0  1  1  1  0  1  1  1  0  0  0  1  0  0  1  0  1  1  1  0  1  1  0  0  0  0  0  1  1  0  0  1  0  0  1  0  1  1  0  1  1  0  0  1  0  1  1  1  0  1  0
0,86,501,1646763697205113600,0,0,1  1  0  0  0  0  0  0  1  0  1  1  0  0  0  1  1  1  1  1  1  0  1  1  1  0  1  1  0  1  0  0  0  0  1  1  1  0  0  0  0  0  0  1  0  1  0  0  1  0  1  1  1  0  0  0  1  0  1  1  0  0  0  1  0  0  0  0  1  1  1  0  1  1  1  1
0,87,500,-8828427279711707091,0,0,1  0  0  0  1  0  1  0  0  1  0  0  1  1  0  0  1  1  0  0  0  0  0  1  1  0  1  1  1  0  0  1  1  0  1  0  0  0  1  1  1  1  1  0  1  1  1  0  0  1  0  0  0  1  1  0  0  0  1  1  0  1  0  1  1  0  0  0  0  1  1  1  0  0  1  0
0,88,499,-2951595130594532756,0,0,0  0  0  1  0  1  1  0  1  1  1  0  0  0  1  1  0  1  1  0  0  1  0  1  1  0  1  1  0  0  0  1  1  1  0  1  0  1  0  1  1  0  0  1  0  0  0  0  1  0  1  0  0  0  1  1  0  1  0  0  0  0  1  1  1  0  1  0  1  0  1  0  1  1  1  0
0,89,497,8235687870636298746,0,0,1  0  0  0  0  1  0  1  0  1  1  1  0  0  1  0  1  0  1  1  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  0  0  0  0  1  1  1  1  1  0  0  0  1  0  0  1  0  1  1  0  0  1  0  1  0  1  1  1  0  0  1  1  0  0  1  0  1  0  1  0
0,90,497,-1503750894107287786,0,0,1  0  1  1  1  0  0  0  0  0  1  1  0  1  0  0  0  0  1  1  1  0  1  0  0  0  1  1  0  0  1  0  0  0  1  0  1  0  1  1  1  1  1  1  1  1  0  0  0  1  0  0  0  0  0  1  0  1  1  1  0  1  0  1  0  0  0  0  1  0  0  0  0  1  0  0
0,91,496,-6819569019974938247,0,0,0  0  0  1  1  0  1  0  0  1  0  1  0  1  1  0  0  0  0  1  1  0  1  1  0  1  1  0  1  1  0  1  1  1  0  1  1  1  1  1  0  1  1  0  0  0  1  0  1  0  0  1  0  1  0  1  0  1  0  0  1  0  1  0  1  1  0  1  1  1  1  0  0  0  1  0
0,92,495,-6897643355775670069,0,0,1  0  1  0  1  0  1  1  0  0  1  1  0  1  0  0  1  1  0  1  0  1  0  1  1  0  0  1  0  1  1  1  0  0  0  0  0  1  1  0  0  0  0  1  1  0  0  0  0  0  0  1  1  1  1  1  1  0  0  1  1  0  0  1  1  0  0  0  0  0  0  1  0  1  0  1
0,93,494,6942082999745335738,0,0,0  0  0  0  1  0  0  1  1  0  1  0  0  0  1  1  0  1  1  1  1  0  1  1  0  1  1  0  1  1  0  0  0  0  1  1  1  1  1  0  1  0  0  1  0  0  1  0  0  0  1  1  1  0  0  0  1  0  1  1  0  0  0  0  0  0  1  1  1  0  1  1  1  1  1  1
0,94,493,3385421104430772381,0,0,0  0  0  0  1  1  1  1  1  0  0  1  0  0  0  1  0  0  1  0  1  1  0  0  0  0  1  0  1  0  1  0  0  1  1  0  1  0  0  1  1  1  0  1  1  1  0  0  0  1  0  0  1  0  1  1  1  0  0  0  0  0  0  1  0  0  1  0  0  0  1  1  1  0  1  1
0,95,493,8777828707718910719,0,0,0  1  0  0  0  1  1  1  0  1  1  0  1  1  1  0  1  0  0  0  0  1  1  0  0  1  0  1  0  1  0  1  1  1  1  1  0  0  0  1  0  0  0  1  0  1  1  1  1  0  0  0  0  0  1  0  1  1  1  0  0  1  0  0  0  0  1  1  0  0  1  0  1  1  0  1
0,96,492,7533104304705818336,0,0,0  1  1  0  0  1  1  1  0  1  1  1  1  1  0  1  0  0  1  0  0  0  0  1  1  1  0  1  0  0  0  1  0  0  0  0  0  0  1  1  0  1  1  1  1  0  1  0  0  0  1  0  1  0  1  0  0  1  1  0  0  1  0  1  1  0  0  1  1  0  0  0  1  1  0  0
0,97,491,5486740733853641968,0,0,1  1  1  1  1  1  1  0  0  1  1  1  0  1  0  1  1  0  1  0  1  1  0  1  0  1  0  0  0  1  0  0  1  1  1  1  0  1  0  0  0  1  1  0  0  1  0  0  1  0  1  1  1  0  0  0  0  0  1  0  1  0  1  0  0  1  0  0  1  0  0  1  1  1  1  1
0,98,490,6115665669443675952,0,0,1  1  1  0  0  0  0  0  1  1  0  0  0  0  0  1  0  1  0  1  1  1  0  0  0  1  1  0  0  1  1  1  0  1  0  0  1  1  1  0  0  1  1  1  1  0  1  1  1  0  0  0  0  1  1  0  0  1  0  0  0  0  0  1  1  1  1  1  0  0  0  0  1  1  0  0
0,99,490,-6855069956828714121,0,0,1  1  1  0  1  1  0  0  1  0  0  1  1  0  1  0  0  1  1  1  1  0  1  0  1  0  1  0  1  0  0  1  0  0  1  1  1  0  1  0  1  1  0  0  0  1  0  0  1  1  1  1  0  1  0  0  0  0  0  1  1  1  0  0  0  1  1  0  0  1  1  0  1  0  1  0
0,100,489,-5937164437041077261,0,0,1  1  1  0  1  1  0  1  1  0  0  1  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  0  1  0  0  0  1  1  1  1  1  0  1  0  0  0  1  0  1  0  1  0  0  0  0  1  1  1  0  1  1  0  1  0  0  0  1  1  0  1  1  0  0  0  1  1  0  1  0  0
0,101,489,-4026539957691547648,0,0,0  0  1  1  1  1  0  1  1  1  1  1  0  1  0  1  0  1  1  1  0  0  1  1  0  0  1  0  0  1  0  0  0  0  1  1  0  1  1  1  0  0  0  0  1  1  0  0  0  0  0  1  1  0  0  0  1  0  0  0  0  0  1  0  0  1  1  1  0  0  0  0  1  0  0  0
0,102,488,-4905547455463704909,0,0,0  1  0  0  0  1  1  0  1  0  1  0  1  0  0  0  0  1  1  1  1  1  1  1  0  1  0  1  0  0  1  0  0  0  0  1  0  1  0  1  1  1  0  0  1  0  0  0  1  0  1  1  1  1  0  0  1  1  0  0  1  1  0  0  0  0  1  0  1  1  0  1  0  1  1  1
0,103,487,9089592518970093461,0,0,1  1  1  1  1  1  0  1  0  0  0  1  0  0  1  1  1  0  0  0  1  1  0  0  0  1  1  0  1  1  0  0  1  1  1  0  0  1  0  1  1  1  1  1  0  0  1  1  1  0  0  1  0  0  0  1  0  1  0  1  0  1  0  0  1  0  1  0  0  0  1  0  0  0  0  0
